Method Name,Type,Category,Flow ID,Flow Name,Category.1,Subcategory,Unit,Impact Factor
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1275,Chloroform,air,"low population density, long-term",kilogram,9.29501651428703e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1397,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",air,,kilogram,1.02852794222157e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),256,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",air,urban air close to ground,kilogram,1.02851734212615e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1394,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",air,non-urban air or from high stacks,kilogram,1.02853854231699e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1396,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",air,lower stratosphere + upper troposphere,kilogram,1.02853854231699e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1395,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",air,"low population density, long-term",kilogram,1.02853854231699e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1401,"Ethane, 1,1,1-trichloro-, HCFC-140",air,,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),257,"Ethane, 1,1,1-trichloro-, HCFC-140",air,urban air close to ground,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1398,"Ethane, 1,1,1-trichloro-, HCFC-140",air,non-urban air or from high stacks,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1400,"Ethane, 1,1,1-trichloro-, HCFC-140",air,lower stratosphere + upper troposphere,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1399,"Ethane, 1,1,1-trichloro-, HCFC-140",air,"low population density, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1413,"Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113",air,,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),260,"Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113",air,urban air close to ground,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1410,"Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113",air,non-urban air or from high stacks,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1412,"Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113",air,lower stratosphere + upper troposphere,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1411,"Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113",air,"low population density, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1417,"Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b",air,,kilogram,3.51203034340975e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),261,"Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b",air,urban air close to ground,kilogram,3.51198032116133e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1414,"Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b",air,non-urban air or from high stacks,kilogram,3.51208036565818e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1416,"Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b",air,lower stratosphere + upper troposphere,kilogram,3.51208036565818e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1415,"Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b",air,"low population density, long-term",kilogram,3.51208036565818e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1425,"Ethane, 1,2-dichloro-",air,,kilogram,9.00762635434141e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),263,"Ethane, 1,2-dichloro-",air,urban air close to ground,kilogram,9.00353331817084e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1422,"Ethane, 1,2-dichloro-",air,non-urban air or from high stacks,kilogram,9.01171939051198e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1424,"Ethane, 1,2-dichloro-",air,lower stratosphere + upper troposphere,kilogram,9.01171939051198e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1423,"Ethane, 1,2-dichloro-",air,"low population density, long-term",kilogram,9.01171939051198e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1437,"Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123",air,,kilogram,2.93268304878453e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),266,"Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123",air,urban air close to ground,kilogram,2.93248970403306e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1434,"Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123",air,non-urban air or from high stacks,kilogram,2.93287639353601e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1436,"Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123",air,lower stratosphere + upper troposphere,kilogram,2.93287639353601e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1435,"Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123",air,"low population density, long-term",kilogram,2.93287639353601e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1441,"Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124",air,,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),267,"Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124",air,urban air close to ground,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1438,"Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124",air,non-urban air or from high stacks,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1440,"Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124",air,lower stratosphere + upper troposphere,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1439,"Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124",air,"low population density, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1697,"Methane, bromo-, Halon 1001",air,,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),459,"Methane, bromo-, Halon 1001",air,urban air close to ground,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1694,"Methane, bromo-, Halon 1001",air,non-urban air or from high stacks,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1696,"Methane, bromo-, Halon 1001",air,lower stratosphere + upper troposphere,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1695,"Methane, bromo-, Halon 1001",air,"low population density, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1709,"Methane, chlorodifluoro-, HCFC-22",air,,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),462,"Methane, chlorodifluoro-, HCFC-22",air,urban air close to ground,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1706,"Methane, chlorodifluoro-, HCFC-22",air,non-urban air or from high stacks,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1708,"Methane, chlorodifluoro-, HCFC-22",air,lower stratosphere + upper troposphere,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1707,"Methane, chlorodifluoro-, HCFC-22",air,"low population density, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1721,"Methane, dichloro-, HCC-30",air,,kilogram,2.30314858613201e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),465,"Methane, dichloro-, HCC-30",air,urban air close to ground,kilogram,2.30255576643483e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1718,"Methane, dichloro-, HCC-30",air,non-urban air or from high stacks,kilogram,2.30374140582919e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1720,"Methane, dichloro-, HCC-30",air,lower stratosphere + upper troposphere,kilogram,2.30374140582919e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1719,"Methane, dichloro-, HCC-30",air,"low population density, long-term",kilogram,2.30374140582919e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1725,"Methane, dichlorodifluoro-, CFC-12",air,,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),466,"Methane, dichlorodifluoro-, CFC-12",air,urban air close to ground,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1722,"Methane, dichlorodifluoro-, CFC-12",air,non-urban air or from high stacks,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1724,"Methane, dichlorodifluoro-, CFC-12",air,lower stratosphere + upper troposphere,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1723,"Methane, dichlorodifluoro-, CFC-12",air,"low population density, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1745,"Methane, tetrachloro-, R-10",air,,kilogram,1.56680171264293e-06
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),472,"Methane, tetrachloro-, R-10",air,urban air close to ground,kilogram,1.56630041001569e-06
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1742,"Methane, tetrachloro-, R-10",air,non-urban air or from high stacks,kilogram,1.56730301527016e-06
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1744,"Methane, tetrachloro-, R-10",air,lower stratosphere + upper troposphere,kilogram,1.56730301527016e-06
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1743,"Methane, tetrachloro-, R-10",air,"low population density, long-term",kilogram,1.56730301527016e-06
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1753,"Methane, trichlorofluoro-, CFC-11",air,,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),474,"Methane, trichlorofluoro-, CFC-11",air,urban air close to ground,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1750,"Methane, trichlorofluoro-, CFC-11",air,non-urban air or from high stacks,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1752,"Methane, trichlorofluoro-, CFC-11",air,lower stratosphere + upper troposphere,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1751,"Methane, trichlorofluoro-, CFC-11",air,"low population density, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),3676,"2,4-D",air,non-urban air or from high stacks,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),4,"2,4-D",soil,agricultural,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),3992,"2,4-D ester",air,non-urban air or from high stacks,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),3991,"2,4-D ester",soil,agricultural,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),3994,"2,4-D ester",water,surface water,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),3993,"2,4-D ester",water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),4063,2-Phenylphenol,soil,agricultural,kilogram,7.62210130771122e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1029,2-Propanol,air,,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1026,2-Propanol,air,non-urban air or from high stacks,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1027,2-Propanol,air,"low population density, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),10,2-Propanol,air,urban air close to ground,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1028,2-Propanol,air,lower stratosphere + upper troposphere,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2454,2-Propanol,water,,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2452,2-Propanol,water,ocean,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2453,2-Propanol,water,surface water,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2450,2-Propanol,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2451,2-Propanol,water,"ground-, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),4064,8-Quinolinol,soil,agricultural,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1041,Acenaphthene,air,,kilogram,2.18391976059195e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1038,Acenaphthene,air,non-urban air or from high stacks,kilogram,2.385156565063e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1039,Acenaphthene,air,"low population density, long-term",kilogram,2.385156565063e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),15,Acenaphthene,air,urban air close to ground,kilogram,1.9826829561209e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1040,Acenaphthene,air,lower stratosphere + upper troposphere,kilogram,2.385156565063e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2473,Acenaphthene,water,,kilogram,1.36509756268185e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2471,Acenaphthene,water,ocean,kilogram,5.96498581503914e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2472,Acenaphthene,water,surface water,kilogram,2.1336965438597803e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2469,Acenaphthene,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2470,Acenaphthene,water,"ground-, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),3701,Acephate,air,non-urban air or from high stacks,kilogram,3.22149408157492e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),17,Acephate,soil,agricultural,kilogram,6.19494197129394e-13
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1045,Acetaldehyde,air,,kilogram,6.40916562997568e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1042,Acetaldehyde,air,non-urban air or from high stacks,kilogram,6.58288594374204e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1043,Acetaldehyde,air,"low population density, long-term",kilogram,6.58288594374204e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),18,Acetaldehyde,air,urban air close to ground,kilogram,6.23544531620931e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1044,Acetaldehyde,air,lower stratosphere + upper troposphere,kilogram,6.58288594374204e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2482,Acetaldehyde,water,,kilogram,2.10076648259843e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2480,Acetaldehyde,water,ocean,kilogram,5.7812522166945695e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2481,Acetaldehyde,water,surface water,kilogram,3.62340774352741e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2478,Acetaldehyde,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2479,Acetaldehyde,water,"ground-, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),3675,Acetamide,air,non-urban air or from high stacks,kilogram,1.6933109061440801e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),19,Acetamide,soil,agricultural,kilogram,3.1408992757496297e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1061,Acetonitrile,air,,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1058,Acetonitrile,air,non-urban air or from high stacks,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1059,Acetonitrile,air,"low population density, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),24,Acetonitrile,air,urban air close to ground,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1060,Acetonitrile,air,lower stratosphere + upper troposphere,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2497,Acetonitrile,water,,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2495,Acetonitrile,water,ocean,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2496,Acetonitrile,water,surface water,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2493,Acetonitrile,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2494,Acetonitrile,water,"ground-, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1065,Acrolein,air,,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1062,Acrolein,air,non-urban air or from high stacks,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1063,Acrolein,air,"low population density, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),28,Acrolein,air,urban air close to ground,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1064,Acrolein,air,lower stratosphere + upper troposphere,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),4306,Acrolein,water,,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2509,"Acrylate, ion",water,,kilogram,8.13515846810326e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2507,"Acrylate, ion",water,ocean,kilogram,2.75848389142841e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2508,"Acrylate, ion",water,surface water,kilogram,1.3511833044778098e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),29,"Acrylate, ion",water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2506,"Acrylate, ion",water,"ground-, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1069,Acrylic acid,air,,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1066,Acrylic acid,air,non-urban air or from high stacks,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1067,Acrylic acid,air,"low population density, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),30,Acrylic acid,air,urban air close to ground,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),1068,Acrylic acid,air,lower stratosphere + upper troposphere,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),3898,Acrylonitrile,air,,kilogram,5.26677489759633e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),3896,Acrylonitrile,air,non-urban air or from high stacks,kilogram,5.30496121914897e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),3897,Acrylonitrile,air,"low population density, long-term",kilogram,5.30496121914897e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),3900,Acrylonitrile,air,urban air close to ground,kilogram,5.22858857604369e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),3899,Acrylonitrile,air,lower stratosphere + upper troposphere,kilogram,5.30496121914897e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2513,Acrylonitrile,water,,kilogram,2.10416654354797e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity cancer'),2511,Acrylonitrile,water,ocean,kilogram,6.9973365067968904e-09
